"Product ID*";"Attribute (Name:Type:Position)*";"Value (Value:Position)*";"Supplier reference";"Reference";"EAN13";"UPC";"Wholesale price";"Impact on price";"Ecotax";"Quantity";"Minimal quantity";"Impact on weight";"Default (0 = No, 1 = Yes)";"Combination available date";"Image position";"Image URL";"Delete existing images (0 = No, 1 = Yes)";"ID / Name of shop";"Advanced Stock Managment";"Depends on stock";"Warehouse"
20;"Taille:select:0#Couleur:select:1";"S:0#Rose:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Rose:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Rose:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Rose:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int rose.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int bleu.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext vert.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Jaune:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Jaune:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Jaune:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Jaune:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Jaune:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext jaune.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int jaune.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Orange:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Orange:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Orange:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Orange:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Orange:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext orange.jpg#http://44.dev.dfx.fr/import/declinaisons/armg soft int orange.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Mosaik Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Mosaik Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Mosaik Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Mosaik Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Mosaik Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext mosaik vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Arrows Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Arrows Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Arrows Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Arrows Violet:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows violet.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XS:0#Arrows Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"S:0#Arrows Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"M:0#Arrows Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"L:0#Arrows Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";0;0;0;0;
20;"Taille:select:0#Couleur:select:1";"XL:0#Arrows Vert:1";;"ARMGUARD_SOFT";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg soft tech ext arrows vert.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XS:0#Noir:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int noir.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int noir.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int noir.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int noir.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext noir.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int noir.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XS:0#Rose:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int rose.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"S:0#Rose:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int rose.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"M:0#Rose:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int rose.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"L:0#Rose:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int rose.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XL:0#Rose:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext rose.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int rose.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int bleu.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int bleu.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int bleu.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int bleu.jpg";0;0;0;0;
21;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;"ARMGUARD_XLONG";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg xlong ext bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/armg xlong int bleu.jpg";0;0;0;0;
22;"Taille:select:0#Couleur:select:1";"Unique:0#Noir:1";;"ARMGUARD_LITE";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/armg lite ext.jpg#http://44.dev.dfx.fr/import/declinaisons/armg lite int.jpg";0;0;0;0;
23;"Taille:select:0#Couleur:select:1";"1:0#Noir:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_2.jpg";0;0;0;0;
23;"Taille:select:0#Couleur:select:1";"2:0#Noir:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_2.jpg";0;0;0;0;
23;"Taille:select:0#Couleur:select:1";"3:0#Noir:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_2.jpg";0;0;0;0;
23;"Taille:select:0#Couleur:select:1";"4:0#Noir:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_noir_2.jpg";0;0;0;0;
23;"Taille:select:0#Couleur:select:1";"1:0#Bleu:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_2.jpg";0;0;0;0;
