23;"Taille:select:0#Couleur:select:1";"2:0#Bleu:1";;"CHEST_GUARD_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_2.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;"BERMUDA_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXL:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXXL:0#Bleu:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;"VESTE_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"S:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"M:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"L:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XL:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXL:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXXL:0#Gris:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;"PANT_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;"COUPEVE_ERA_CLUB_H";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XS:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"S:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"M:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"L:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XL:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XXL:0#Blanc:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos blanc.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XS:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos noir.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XXL:0#Bleu:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos bleu.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XS:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"S:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"M:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"L:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XL:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
31;"Taille:select:0#Couleur:select:1";"XXL:0#Rouge:1";;"POLO_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo femme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo femme dos rouge.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XS:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"S:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"M:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"L:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XL:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XXL:0#Blanc:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos blanc.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XS:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos noir.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"XS:0#Bleu:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos bleu.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos bleu.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos bleu.jpg";0;0;0;0
32;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;"TOP_ERA_CLUB_F";;;;;;0;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/debardeur femme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/debardeur femme dos bleu.jpg";0;0;0;0
