23;"Taille:select:0#Couleur:select:1";"2:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_2.jpg";0;0;0;0
23;"Taille:select:0#Couleur:select:1";"3:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_2.jpg";0;0;0;0
23;"Taille:select:0#Couleur:select:1";"4:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_1.jpg#http://44.dev.dfx.fr/import/declinaisons/chestguard_homme_bleu_2.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"1:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_noir_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"2:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_noir_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"3:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_noir_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"4:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_noir_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"1:0#Rose:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_rose_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"2:0#Rose:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_rose_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"3:0#Rose:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_rose_1.jpg";0;0;0;0
24;"Taille:select:0#Couleur:select:1";"4:0#Rose:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/chestguard_femme_rose_1.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"S:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"M:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"L:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXXL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos blanc.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos noir.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos bleu.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"S:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"M:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"L:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
25;"Taille:select:0#Couleur:select:1";"XXXL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/polo hom face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/polo hom dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"S:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"M:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"L:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXXL:0#Blanc:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face blanc.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos blanc.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos noir.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos bleu.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"S:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"M:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"L:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
26;"Taille:select:0#Couleur:select:1";"XXXL:0#Rouge:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/tshirt homme face rouge.jpg#http://44.dev.dfx.fr/import/declinaisons/tshirt homme dos rouge.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"S:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"M:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"L:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XXL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XXXL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
27;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
27;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir face.jpg#http://44.dev.dfx.fr/import/declinaisons/bermuda homme noir dos.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"S:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"M:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"L:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXXL:0#Bleu:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/veste homme face bleu.jpg#http://44.dev.dfx.fr/import/declinaisons/veste homme dos bleu.jpg";0;0;0;0
28;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
28;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"S:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"M:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"L:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXXL:0#Gris:1";;;;;;;;100;;0;0;;1;;0;0;0;0
29;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
29;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/pantalon homme face noir.jpg#http://44.dev.dfx.fr/import/declinaisons/pantalon homme dos noir.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"S:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"M:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"L:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
30;"Taille:select:0#Couleur:select:1";"XXXL:0#Noir:1";;;;;;;;100;;0;0;;1;"http://44.dev.dfx.fr/import/declinaisons/coupe vent face.jpg#http://44.dev.dfx.fr/import/declinaisons/coupe vent dos.jpg";0;0;0;0
